% Low Birthweight,# Primary Care Physicians,Primary Care Physicians Rate,% Vaccinated Flu,% Children in Poverty,# Uninsured Children,% Uninsured Children,# Food Insecure,% Food Insecure,Other Primary Care Provider Rate,Median Household Income,% Enrolled in Free or Reduced Lunch,Population,% Female,% Rural,year,% Broadband Access,mmr_doses_0_24_months,mmr_doses_2_8_years,mmr_doses_9_17_years,kin_DTP_cov,kin_HepA_cov,kin_HepB_cov,kin_mmr_cov,kin_polio_cov,kin_varic_cov,Estimated hesitant,Estimated hesitant or unsure,Estimated strongly hesitant,Social Vulnerability Index (SVI),CVAC level of concern for vaccination rollout,other_pc_provider_ratio_numerator,other_pc_provider_ratio_denominator,%_pop_youth_imputed,imr_imputed,live_births_imputed,pop_0_24mos,mmr_dose_rate_0_24_months,mmr_doses_<18yrs,#_pop_youth_imputed,mmr_dose_rate_<18yrs,segregation_imputed,%_pop_youth_imputed_yes_no,imr_imputed_yes_no,live_births_imputed_yes_no,seg_missing_bool,segregation_imputed_yes_no,OH__Low Vulnerability,OH__Moderate Vulnerability,OH__Very High Vulnerability,OH__Very Low Vulnerability,OH__Moderate Concern,OH__Very High Concern,OH__urban,OH__very rural,OH__very urban,OH__medium,OH__small
-0.8624019759229573,-0.27054467783786884,-1.2769781417592398,-0.011227313021766296,-0.40464344779706274,-0.22239201199660646,-0.30630289392012255,-0.23889999889735283,-0.32002697550773834,-0.11283858848779087,-0.07114406152125309,-0.4083033426968747,-0.24592283337173507,0.4111993888386349,0.2063829943025318,-1.3416407864998738,-0.045963298634038155,-0.23074599538496168,-0.23005908004964104,-0.1863944303539012,0.8651383819983209,0.6527046713360808,0.5804502355323621,0.7365921150215234,0.7997156043691765,0.7262312063933913,-0.5930600163122645,-0.7316605878922492,-0.47550696540452303,0.018790998244912583,0.4383973923069484,-0.17157645961623072,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.20453738337661695,-0.20460213804496966,-0.10968972140704976,-0.2308315829950685,-0.24415895509069083,0.162960993554241,-0.026675471486706702,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.01478502562740932,-0.223933010314538,-0.05728216654864174,-0.011227313021766296,0.9848408881887462,-0.19598520874736622,-1.0963806544622023,-0.14596442893780906,2.0811373457367,-0.018905269876317094,-0.563411040521373,0.2684013939238666,-0.19526189496233923,0.49321401803471815,0.7208292817923677,-1.3416407864998738,-0.6433682797572149,-0.21390286540710066,-0.20558899822504526,-0.18006139515691458,-1.0445344880443985,-0.9500284139043056,-0.9012492863772914,-0.5505775541510424,-0.9408840811301691,-0.6533818216640414,2.087726305789448,2.2896469169711886,2.2151221131210965,0.620450923531078,0.35028986106218324,-0.20827246995905904,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.17337744440960245,-0.1734431704497857,-0.12538573534599637,-0.2106999761663154,-0.19616666184258463,-0.6041163793637172,1.4114463920430482,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
,-0.27054467783786884,0.11065737941891056,-1.4301948743782276,1.5803341750398072,-0.2574543785330977,1.6541752073382143,-0.2702189455503859,-1.7207061629003275,-0.5320151670395649,-0.2778555281504912,-0.4633576613047375,-0.27637537002300633,-0.10667087312597294,1.406523334941091,-1.3416407864998738,-1.4850689855717587,-0.2698371403335795,-0.26539303440843237,-0.18956094795239453,-0.7745958003774859,-0.9687314196620472,-1.3399865612780193,-2.7201823700341814,-0.8843066243218027,-2.438752580819545,-0.30127374996105827,-0.36384923947409203,-0.14678757572039824,-1.3564316881234668,0.08596726732788773,0.06477741345209372,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.24250711032980019,-0.2425706813397633,-0.14653139286594502,-0.2656871043927235,-0.27300735614686744,-1.1541094789041029,-0.012148860733831467,True,True,False,True,True,True,False,False,False,False,True,False,True,False,False,True
1.645251994140725,0.24576917780518037,0.5861609853366844,0.39419199022293694,0.7069440209915847,0.23070472042160767,-0.8844226898141319,0.7134342756880819,2.614729417124354,1.3642912784660208,-0.520487347997269,0.5379208217527717,0.3334208735257311,-0.1212306424031367,-1.4726560511960245,-1.3416407864998738,0.06997889163548898,0.27253678395351283,0.23930240322385576,-0.13193032765981622,0.3514909158694518,0.14726620878133184,0.27024025577944827,0.48154672802986626,0.4079287350825491,0.38210920261930276,0.29141710356483086,0.6082236099167534,0.31585452827948185,0.7923537593271256,0.6146124547964777,-0.4872410647158293,0.23040780653682147,-0.044754581050616415,3.7807476895515837,0.4126770368243126,0.4105590971101094,-0.12270059300121068,0.22641289125373942,0.304666904552513,-0.3078281024844911,0.6967833781752468,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False
0.7078273065101961,-0.27054467783786884,-0.810673910749622,-0.8220659195111727,2.1361279094341312,-0.24916557640208617,-1.3729416301501178,-0.26596365388557164,-2.0208517030558824,,-1.4200022729102924,1.6914010524435938,-0.2691470543989207,-0.13808200165716034,-1.1899428032057597,-1.3416407864998738,-2.0847983947815805,-0.26392947534134464,-0.26075215682100905,-0.1863944303539012,0.6735497153946662,1.2382232597520697,0.9440280757051995,1.0355149640618153,1.118535346694166,1.101982706245152,-0.4836401664305626,0.30609285943041015,-0.7190028096149866,1.3510379756642796,1.0551501110203036,,,-0.044754581050616415,-0.017148642382772285,-0.23445917907341896,-0.23452300096749729,-0.13533299516021743,-0.2605471196704887,-0.26615980349559937,-0.7799105094249905,-0.012148860733831467,True,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True
1.645431194747441,-0.2346895489737682,-0.5230669483226227,-0.1125821388329421,1.4347691493651031,-0.16686437294195403,-0.8880504468444885,-0.19873004558150606,-1.4205606227447731,0.16131074988299565,-0.987527244549012,0.5659081206816768,-0.1833192506568573,0.46684845601423697,-0.47676485301668337,-1.3416407864998738,-1.4685659278223178,-0.17091517546360457,-0.1773218347380122,-0.1832279127554079,0.5039920152698202,0.3832110164028922,0.30495775509233897,0.42925587453472797,0.42881493283436023,0.5304236160318921,-1.8878615732457447,-1.4278749259694758,-1.9364820306673045,1.0502080130211968,0.9670425797755384,-0.2682487449279828,0.23040780653682147,-0.044754581050616415,-1.7249444212929417,-0.13458228860961088,-0.13449449824110754,-0.11660258933511493,-0.17830736411473122,-0.18485311523918785,-0.08941963951720192,-0.012148860733831467,True,False,False,True,True,False,False,True,False,False,True,True,False,False,False,False
-1.047258453372486,0.001954301529296028,0.19162938057197076,0.7996112934676401,-0.9207376297346487,0.08165298652589598,-0.9919177574961198,0.10799137761830688,-0.32002697550773834,-0.30556823940389705,0.5724854121691286,-0.687819559144451,0.13162637459431537,0.3717502990805716,-0.5462641282087731,-1.3416407864998738,1.3584322329917369,0.06941366422050213,-0.022274333521823363,-0.1629622001250507,-0.06966123572364492,-0.29207877620392714,-0.19534990897561264,-0.004291492787862865,-0.010464981556969037,0.024544838769209508,1.3400239982644795,0.9234904799894598,1.289837905121336,-0.711796053888289,-1.323753232588354,-0.08082288565009613,0.23040780653682147,-0.044754581050616415,0.9607854632876042,0.19208117751478615,0.19165572736323255,-0.12675178431433162,0.0044833425697454014,0.11350225042966318,-0.607082168430913,-0.0008581330462206455,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.7831176914558846,-0.2526171134058185,-0.40670246609582045,-0.8220659195111727,0.20408302320624425,-0.22679314587147983,-0.4787693944302083,-0.21694269390691118,0.6137591494206548,-0.7684177108677465,-0.8381226726756392,0.0736072241844099,-0.2339970776541599,-4.096558434407318,0.93974610388243,-1.3416407864998738,0.35281588047456763,-0.23187725038347476,-0.23976273318698074,-0.18956094795239453,0.8045656771793213,0.8183635890342609,0.7991881231160194,0.7973487916557274,0.7375068741594197,0.6529138405686534,0.7199781822681653,0.5294068923985763,0.7176226712267461,-0.19608754650014684,0.7908275172860081,0.29323967139292817,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.21568067280852943,-0.2157450800988765,-0.08305885473503873,-0.23650698279253615,-0.23286140744208672,-0.6144224983275273,0.3344379333608662,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.044102762497256136,-0.25978813917863863,-0.5445939867322402,0.4955468160341127,0.3761144171854397,-0.23024070074013064,-0.4631800553239313,-0.24349571389535224,-1.020366569204033,-1.1889109109407707,-0.473647809839387,0.706806068530159,-0.24405061276950193,-2.744485719609934,-0.5300360837677213,-1.3416407864998738,-0.6824889156692735,-0.23351128538132693,-0.23027002903088756,-0.14902952269168013,0.5385835236064516,0.5173586659735847,0.4964071166984418,0.6674943710222616,0.7260185785051102,0.7550262333920822,-0.5930600163122645,-0.7316605878922492,-0.47550696540452303,0.7064023414291017,0.7908275172860081,1.234709356102481,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.2099026708808711,-0.209967258293147,-0.10394817736588488,-0.22895763023175372,-0.24238535667367345,0.1598798653689805,0.8142080708610712,True,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False
0.1389539535180372,-0.1342951881542864,-0.34267857142931346,1.2050305967123434,-0.9472039980391402,0.021650861365122277,-0.8309350902561458,0.014545172658985401,-0.053230939813911575,-0.5748095313565001,0.9338727813325944,-0.9084090690518088,0.028511894801993766,0.5814815988962944,-0.20228140330855116,-1.3416407864998738,0.9357892002998437,0.18832113406420764,0.07497314683282025,-0.15156273677047477,0.17381479880703424,0.07549131112456778,0.0716131637065385,0.1698400466283369,0.12928969231697457,-0.05225394888460211,0.3370087076822069,0.19443584294632615,0.46195203480576064,-0.45394180019421815,-0.9713231076092933,0.09910593925667506,0.23040780653682147,-0.044754581050616415,-0.45077607371561657,0.17247724240308826,0.17254827748218138,-0.10061267851763706,0.10546262575865076,0.015819489160456054,0.5186073872999614,-0.4116047917611555,True,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False
-0.7509330366228185,-0.13788070104069647,1.698286465920191,0.900966119278816,-1.5823968373469386,-0.1599692632046524,-0.42194958174117175,-0.19634708224921008,-1.2204635959744028,1.04969109961298,2.703759703076486,-2.7113740814003484,-0.17169266421077298,0.6826526459475903,0.09135178748998801,-1.3416407864998738,1.7760325453094983,-0.18499301544510038,-0.2112846207187012,-0.1768948775584213,-0.42091270413247817,-0.6407457116382922,-0.8135700895300005,-0.4402754241471938,-0.4882786779118516,-0.3762965729260636,-1.741968440070141,-2.2685865794966933,-1.607762640983178,-1.9151159044606207,-3.6145490449522466,-0.4485721505911285,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.1665676564234337,-0.16663359475017595,-0.10120499807402815,-0.20100896330460177,-0.17383897764691128,-0.7143114653178267,-0.5917097018358048,True,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False
,-0.2741301907242789,-1.5295774418766945,0.5969016418452885,-0.28554479042685027,-0.2581879008455766,-0.19708130907287222,-0.27277212054927447,-1.120415082589218,-1.6878977125609278,-0.9699059391970114,1.1893255140579435,-0.2807422763246068,-0.22480547064934836,1.406523334941091,-1.3416407864998738,-2.9754923304849186,-0.27109409033192733,-0.26697515176778125,-0.18956094795239453,1.175573494195681,1.2382232597520697,0.9440280757051995,1.0355149640618153,1.118535346694166,1.101982706245152,-1.8878615732457447,-1.4278749259694758,-1.9364820306673045,0.23366954298997153,0.9670425797755384,-0.6494137555857481,-4.340130723132376,-0.044754581050616415,-0.017148642382772285,-0.20195791823034093,-0.20202275331026898,-0.1893210418288446,-0.26702564208080554,-0.277144228743261,-0.41170721705227453,-0.012148860733831467,True,True,True,True,True,False,False,False,False,False,True,False,True,False,False,True
,-0.2741301907242789,-1.5295774418766945,-1.8356141776229309,-0.28554479042685027,-0.2576010829955935,0.29154810454439034,-0.27226148554949675,-0.01988143535218338,-1.6878977125609278,-0.5578384909656122,-1.8053224961631034,-0.28005708218667613,0.4204752938580731,1.406523334941091,-1.3416407864998738,0.1517966071160515,-0.2704656153327534,-0.26539303440843237,-0.18956094795239453,1.175573494195681,1.2382232597520697,0.9440280757051995,1.0355149640618153,1.118535346694166,1.101982706245152,0.7199781822681653,0.5294068923985763,0.7176226712267461,-1.0126260165313719,0.26218232981741807,-0.5373528207753906,-4.340130723132376,-0.044754581050616415,-0.017148642382772285,-0.20195791823034093,-0.20202275331026898,-0.1881543633487014,-0.26595481193033993,-0.27649512829167217,0.2433973902661081,-0.012148860733831467,True,True,True,True,True,False,True,False,False,False,True,False,True,False,False,True
0.08339391575828299,-0.11636762372223608,1.6519451617566452,1.1036757709011675,0.11145073414052373,-0.15784204849846362,-0.13717101156406572,-0.15294310726810448,-0.32002697550773834,0.5970023644995618,-0.10006107543222846,-0.09431208721564355,-0.15537346298202961,0.9762294901572296,-0.44479607461303516,-1.3416407864998738,1.0863134798577367,-0.1787082654533612,-0.18913497768781706,-0.16422880716444802,-0.37561278982427937,-0.626927731263309,-0.41851985304961187,-0.6915313243704747,-0.47454736830133093,-0.7462404933125184,-1.741968440070141,-2.2685865794966933,-1.607762640983178,0.10474241614293588,-2.4691511387703002,-0.3743909683927228,0.23040780653682147,-0.044754581050616415,-0.30782885760021444,-0.14593193525322545,-0.14597486365375323,-0.11449597604953232,-0.18601734119808347,-0.15837941618723939,-0.6310648589984217,0.6822624439144088,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False
-0.9640215088064921,-0.2633736520650487,1.0144601561795734,-1.4301948743782276,1.7788319373234942,-0.2516595522645144,-0.36243315100706136,-0.2618785738873499,0.3803126181885568,1.2958800615338713,-0.943549285892737,0.0529108072448832,-0.27128466709683124,0.698831941116927,-0.3442148948263022,-1.3416407864998738,-0.22235128852776925,-0.26304961034250113,-0.2610685802928788,-0.1832279127554079,0.11923179296854765,0.6405063674107441,0.3254407781889087,0.5269309500696481,0.03366261239384836,0.14303356599846412,0.32789038685873145,0.34550121818949775,0.25498056722686596,-0.3679903822961944,-0.5307854513854685,-0.4797440303447138,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.23487189349682314,-0.2349357025250494,-0.12683244612295172,-0.2600652461027792,-0.26818481405935884,-0.4436079699911946,-0.012148860733831467,True,True,False,True,True,False,True,False,False,False,True,True,False,False,False,True
,-0.2741301907242789,-1.5295774418766945,,-0.8942712614301572,-0.2580411963830808,1.691267778824674,-0.2732827555490522,0.1802155914181864,-1.6878977125609278,0.21780016341732125,-4.4651651387429885,-0.28114036446812285,0.13691492423112447,1.406523334941091,-1.3416407864998738,1.7656960364085428,-0.2692086653344056,-0.26644777931466496,-0.18956094795239453,-1.6413377090766783,-1.9496001660683295,-5.6542364311352244,-1.6769331105630723,-1.7744586114400185,-4.012412708403854,-0.5109951289009877,-0.40982565802636034,-0.4268077965624307,-2.0440430313076563,-1.7642908888121789,-0.7145195803875403,-4.340130723132376,-0.044754581050616415,-0.017148642382772285,-0.20195791823034093,-0.20202275331026898,-0.18582100638841495,-0.26595481193033993,-0.2775213469633742,3.8301552730492894,-0.012148860733831467,True,True,True,True,True,False,False,False,True,False,False,False,True,False,False,True
-0.05314096911433002,,,-1.3288400485670517,0.5481458111646352,-0.2520263134207539,-0.2050532314309074,-0.26851682888446016,-2.0875507119793393,-0.9968843432055455,-0.8916643312451795,-0.09235903391908867,-0.2727201970689043,-1.430326199374226,-1.0937716275970741,-1.3416407864998738,-2.465576671438659,-0.26543781533936206,-0.2632835445959672,-0.18956094795239453,0.49037887718348716,1.2382232597520697,0.9440280757051995,1.0355149640618153,0.41483411363450134,1.101982706245152,-1.176632549014678,-0.6331396909945284,-1.1694701214043448,0.7923537593271256,0.8789350485307733,0.6625672593594585,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.24085625263618352,-0.24091987510955493,-0.09085337810475747,-0.26274232147894316,-0.2695447252167369,-0.8118391540421022,-0.012148860733831467,True,True,False,True,True,False,False,True,False,False,True,False,False,True,False,True
-0.23454539984648431,-0.223933010314538,0.1545543925787689,-0.1125821388329421,1.4347691493651031,-0.20698804343454966,-1.2703811257628035,-0.20417681891246833,-0.6535220201250215,-0.5171994005063504,-0.9358682040726342,0.5274289580274296,-0.20670511959686463,-0.0926903077974699,-1.143609249161575,-1.3416407864998738,0.09150347917303567,-0.1925347154351874,-0.20790943701875692,-0.17372835995992797,0.8923086804587933,0.6772375730853499,0.6952108387154081,0.762754822479422,0.8276197531387709,0.8448343334415683,-1.8878615732457447,-1.4278749259694758,-1.9364820306673045,1.3080622667152677,0.9670425797755384,0.053729152273607764,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.16842487132875247,-0.16849075175916045,-0.1070174602176778,-0.2022404179776372,-0.20700709649711208,-0.16313056591704903,-0.5603706925597995,True,True,False,False,False,False,False,True,False,False,True,False,False,True,True,False
0.15477439357645942,-0.27054467783786884,-0.521562452804288,-2.5450979583011613,1.1965718346246792,-0.24571802153343536,1.093150065400802,-0.2654530188857939,-0.5868230112015651,2.5875706332350115,-1.152670503681223,0.27832424222881974,-0.2729952397862427,0.4911316755586186,1.406523334941091,-1.3416407864998738,0.22811979975139654,-0.2610384903451446,-0.2606466823303858,-0.18956094795239453,1.175573494195681,1.2382232597520697,0.9440280757051995,1.0355149640618153,1.118535346694166,1.101982706245152,0.7199781822681653,0.5294068923985763,0.7176226712267461,0.5344995056330547,0.4383973923069484,-0.5835187692712068,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.23714182282554602,-0.23720556109158597,-0.09201191696759736,-0.2595298310275464,-0.2698052796233606,-0.021829929228556064,0.35357091024890075,True,True,False,False,False,False,False,False,False,False,True,False,True,False,False,True
0.5942563484824718,-0.1844923685640273,0.35586397076021875,1.0023209450899917,-0.034114291534180254,-0.152927449004855,-0.55344513780567,-0.10426257062262916,1.747642301119417,0.8770423997912445,-0.6977546676494462,0.1342179961349383,-0.16183214152865083,0.9488280633409316,-0.25680742844944165,-1.3416407864998738,-0.8247455476763994,-0.13697752550821293,-0.1429371507948302,-0.17056184236143465,0.3903283357613527,0.5611634170999499,0.4185025840099437,0.4234138498765514,0.504094152046198,0.4570257623624231,0.7655697863855414,0.7658570449531075,0.7906714244898855,0.7064023414291017,0.5265049235517126,-0.42331898218316055,0.23040780653682147,-0.044754581050616415,0.6946338588489064,-0.11559742513301928,-0.11574042640213848,-0.10593877775529913,-0.14532579548039096,-0.16449787361295518,0.14246206312126286,-0.15842650245233114,True,False,False,False,False,False,False,True,False,False,True,True,False,False,False,False
0.48533124339510725,-0.2633736520650487,-0.6802809333988411,-0.2139369646441179,0.7069440209915847,-0.21850434374046832,0.18262151365308138,-0.24451698389490767,-0.6535220201250215,0.0925725901610691,-0.9287142553186167,0.6990153802143451,-0.2500629500643021,0.4725764076033319,0.07652796063352836,-1.3416407864998738,-0.7132292986875333,-0.23866478037455308,-0.23237951884335273,-0.18006139515691458,1.0290289807306465,0.9065422096667138,0.7723969180128203,1.0355149640618153,0.9680327708374761,0.8359158927663045,-0.5109951289009877,-0.40982565802636034,-0.4268077965624307,0.9642565951231731,0.9670425797755384,-0.24694138408375987,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.20866452761065862,-0.20872915362049071,-0.11810144406668786,-0.23484719605931448,-0.24808098457986838,0.1794259519014187,-1.0561155496281462,True,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
-1.7702564516694106,-0.2418605747465883,0.07110818253947902,-1.227485222755876,-0.2987779745790962,-0.21219605185314983,-0.30928086936250565,-0.22358094890402144,-0.15327945319909678,-0.8295750148041116,0.008904859800014707,-0.7375841554416565,-0.23059040820782847,0.5758213670060994,0.40908332654670826,-1.3416407864998738,0.508872126204269,-0.24130437537108354,-0.23912988624324122,-0.18006139515691458,-0.2163120415388966,-0.22442513562434926,-0.10393158126357327,-0.017553111969024687,-0.208838351743872,-0.07131977123315043,0.5923216907395138,0.713312566607655,0.5593503724899455,-0.5828689270412534,-0.0021402639168774332,0.3729449841805768,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.2041246689532128,-0.20418943648741752,-0.13109976264045642,-0.23939822419879325,-0.22963418970390564,-0.8212968077252104,0.6736971332496426,True,True,False,False,False,False,True,False,False,False,True,False,False,False,True,False
-0.5352154607218136,-0.223933010314538,1.0801471111418879,-0.3152917904552937,-0.034114291534180254,-0.21454332325308229,-0.44686092857642723,-0.22426179557039172,-0.08658044427564036,-0.2640527524167173,-0.2940460437516883,-1.3384962096939093,-0.23329016961749197,0.7269937277598113,0.8192494384267045,-1.3416407864998738,0.24690030981913616,-0.2221987353961964,-0.22288681468725952,-0.18006139515691458,0.6611810135981239,0.3234565375601337,0.4276421577785606,0.540198359130318,0.6657189010731661,0.4348876521604985,-0.5930600163122645,-0.7316605878922492,-0.47550696540452303,0.06176670719392399,0.26218232981741807,-0.10252482725069353,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.19917209587236281,-0.19923701779679226,-0.10402091231677028,-0.2230145228966697,-0.23219173690576442,-0.05899876787485083,-1.2759091120415373,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
-0.3895608547664498,-0.25978813917863863,-0.6590111887790853,1.0023209450899917,-0.6163743942329952,-0.22261206869035013,-0.2008934258685388,-0.23158089723387226,-0.053230939813911575,-0.7768916723155085,0.060337986105213105,0.22709392657439234,-0.24044610557912013,0.2499565821707721,0.45476028979408617,-1.3416407864998738,0.3995423766091443,-0.23363698038116174,-0.23396163620270158,-0.18006139515691458,0.45122489906850294,0.5356009536528843,0.5804502355323621,0.4376692659812317,0.48089586204418683,0.4444175815045652,0.37348199097610757,0.3914776367417679,0.31585452827948185,0.018790998244912583,-0.0021402639168774332,0.30349877105866513,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.2028865256830003,-0.20295133181476124,-0.11826474019443804,-0.2335086583712325,-0.23897072260792102,-0.2532395808413331,0.12921345685427482,True,True,False,False,False,False,False,False,False,False,True,False,False,False,True,False
-0.6965333684455083,,,0.4955468160341127,0.25701575981522723,-0.20889520144699478,0.7804827858221628,-0.2220490439046883,1.0139532029613942,-0.9342649073820983,-0.6000091362524513,-0.6817807835166814,-0.24014211099679877,0.42132789533157483,1.406523334941091,-1.3416407864998738,-0.4030918873061659,-0.2399217303729009,-0.23385616171207832,-0.1768948775584213,0.6926744307775585,0.6917392438971399,0.5198539288368881,0.570523865554688,0.7465789806483439,0.6636059564180907,0.23670717862397928,0.2863886800508664,0.31585452827948185,-0.2390632554491587,0.35028986106218324,0.5390634826142405,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.20495009780002113,-0.20501483960252176,-0.12715232187263031,-0.2358644847022568,-0.2386827414216527,-0.38270062159480894,-1.4894030590796472,True,True,False,False,False,False,False,False,False,False,True,False,True,False,True,False
0.5462903914500966,-0.2024199329960776,-0.6355241550894299,-0.3152917904552937,0.09821754998827774,-0.040991944120575455,-0.19668824501702947,-0.03209282398737905,0.947254194037938,-0.6626366206984033,-0.18492949907199216,0.402001463108489,-0.07354101660761833,0.4726215399548498,0.25065408936724,-1.3416407864998738,0.6874289112777502,-0.0017297056859855273,-0.042314486740242324,-0.15662916492806406,0.48025996933731135,0.3908271592175376,0.4220134786450381,0.5204931777406379,0.495992343045039,0.4060364947581036,1.6226919437922103,1.3635504861326133,1.557683333752845,1.1361594309192202,0.7908275172860081,0.1780220905315747,0.23040780653682147,-0.044754581050616415,1.2886316243308205,0.01378854660418662,0.01344116392178852,-0.10540351645518521,-0.03545862204262119,-0.08085762352178241,0.3382672043612366,-0.8992671332831887,True,False,False,False,False,False,False,True,False,False,True,False,False,False,False,False
1.598883865987172,-0.24544608763299838,-0.2579369170759519,0.4955468160341127,1.3950695969083662,-0.21417656209684283,-0.6996382742186785,-0.1973683522487655,1.414147256502134,-0.027720230571378037,-0.8891039706384786,1.0138804156035277,-0.22506542730690857,-0.24107851342758987,-0.05139626053702051,-1.3416407864998738,-1.1371316909533413,-0.2322543353829791,-0.222675865706013,-0.18006139515691458,0.5528878597881052,0.4328783942816573,0.42311245674411513,0.5215774341328933,0.5703891230476934,0.6174610353836707,0.44642855756390876,0.3914776367417679,0.595874749121516,1.1791351398682322,0.8789350485307733,-0.20511582390806307,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.189679664134067,-0.18974488197309386,-0.13318884951754398,-0.2271907604834855,-0.22440024592172814,-0.48812329399732746,-1.2781880244474446,True,True,False,False,False,False,False,True,False,False,True,True,False,False,True,False
-1.407423055045694,,,-0.9234207453223485,-0.6560739466897327,-0.2405833653460831,3.5303581055034554,-0.2668147122185345,-0.9870170647423047,-0.912026550362832,0.1731444622475077,0.131482818322315,-0.27371421109998684,-0.2596321844870219,1.406523334941091,-1.3416407864998738,1.0974650066548446,-0.2636780853416751,-0.2583262435366741,-0.1832279127554079,-0.8050671956051958,-1.4515027557838909,-0.9117338168436697,-0.49023707791468335,-1.7292555808441705,-3.572894352457455,0.38260031179958304,0.41118181612131166,0.27933015164791297,-0.9266745986333482,-0.09024779516164261,0.49999998773316523,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.24044353821277936,-0.2405071735520028,-0.07240257399286296,-0.2589408744447903,-0.2704863779845348,0.3016444390442307,-0.012148860733831467,True,True,False,True,True,False,True,False,False,False,True,False,True,False,False,True
-0.4470777482379093,-0.27054467783786884,-1.222386981484717,-0.41664661626646954,0.4158139696421772,-0.23119427974635323,0.2669130381838856,-0.2484318522265368,-0.8202695424336631,-0.8320544177281741,-0.4683011744548056,0.049522673838867985,-0.252456304236229,-1.3411931138013355,1.406523334941091,-1.3416407864998738,-1.5840795522750217,-0.2494745503603445,-0.2456693046618832,-0.1863944303539012,1.175573494195681,1.0225058850724955,0.9440280757051995,1.0355149640618153,1.118535346694166,1.101982706245152,-0.4836401664305626,0.30609285943041015,-0.7190028096149866,0.06176670719392399,0.6146124547964777,0.3764962109879473,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.2208396031010815,-0.2209038495682778,-0.11821198846411579,-0.24673341072948257,-0.25034826503048846,-0.48291118071623096,-0.012148860733831467,True,True,False,True,True,False,False,False,False,False,True,False,True,False,True,False
0.04654470259596468,-0.21317647165530781,1.4678529510046272,0.0901275127894095,0.12468391829276924,-0.22583956686525727,-0.14529926746631583,-0.2203469272387626,0.2135650958799146,-0.9663654311818327,-0.07634008745838147,-0.13558214659235635,-0.2295843308996697,0.8716275965285015,-0.31665283128613725,-1.3416407864998738,0.847371952998562,-0.24444675036695312,-0.24123937605570636,-0.18006139515691458,-0.15875286524911872,-0.27179836300495913,-0.17221967921141185,0.11776937490302049,-0.056063703976855596,0.0637219829705417,0.5923216907395138,0.713312566607655,0.5593503724899455,-0.8836988896843365,-1.0594306388540584,0.5998289190959133,0.23040780653682147,-0.044754581050616415,-0.017148642382772285,-0.2101090280925732,-0.21017360907192306,-0.12835940922186714,-0.24180759203734084,-0.22868110911125586,-0.938833763574447,-0.012148860733831467,True,True,False,True,True,False,True,False,False,False,False,True,False,False,True,False
0.6471690647523409,0.6258335437646472,1.5457722062178005,0.6982564676564643,-0.28554479042685027,0.26708742712056094,-1.1853830817050042,0.5319886391004013,0.3136136092650998,2.0717251932550735,-0.3505998912702886,-0.4259232727928682,0.4598705564943398,0.5779895159963057,-1.3804470130802382,-1.3416407864998738,0.7091912840763186,0.5468032735930112,0.3956155983275237,-0.1458630050931868,-0.31609957282520507,-0.2379697151293112,-0.11588516671562132,-0.24458423806913196,-0.28522907759989174,-0.21250001480200598,-0.9942661325451738,-0.6988202889263422,-1.0964213681412054,0.3196209608879953,-1.2356457013435889,-0.5507685664921235,0.23040780653682147,-0.044754581050616415,-1.1626423729208784,0.5752865196455539,0.575962362286325,-0.1090536610196202,0.42141106165352377,0.4244556502152662,-0.047325966287982385,0.1428933186796847,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False
